1,2,-3.8635,1.7332,-3.9475,1.4209,-7.2807e-07
1,3,-3.8635,1.7332,-2.3934,1.432,-7.132e-07
1,4,-3.8635,1.7332,-4.049,1.4289,-7.0778e-07
1,5,-3.8635,1.7332,-3.8464,1.729,-6.7959e-07
1,6,-3.8635,1.7332,-3.8356,1.4182,-7.2883e-07
1,7,-3.8635,1.7332,-2.9112,1.3925,-6.9279e-07
1,8,-3.8635,1.7332,-1.9535,1.7524,-7.2161e-07
1,9,-3.8635,1.7332,-3.6679,1.739,-6.3334e-07
1,10,-3.8635,1.7332,-0.41621,1.7981,-6.9874e-07
1,11,-3.8635,1.7332,-4.7824,1.9148,-5.9236e-07
1,12,-3.8635,1.7332,-4.1833,1.2502,-6.9633e-07
1,13,-3.8635,1.7332,-2.6729,1.9823,-6.0402e-07
1,14,-3.8635,1.7332,-3.2582,1.1856,-6.7538e-07
1,15,-3.8635,1.7332,-4.2017,1.7902,-6.323e-07
1,16,-3.8635,1.7332,-1.341,1.8223,-6.9917e-07
1,17,-3.8635,1.7332,-4.3954,1.795,-6.3206e-07
1,18,-3.8635,1.7332,-1.8322,1.8141,-6.9939e-07
1,19,-3.8635,1.7332,-4.2568,1.7993,-6.3216e-07
1,20,-3.8635,1.7332,-0.84612,1.7946,-6.996e-07
1,21,-3.8635,1.7332,-2.3282,1.9896,-5.9893e-07
1,22,-3.8635,1.7332,-2.3222,1.6677,-6.8253e-07
1,23,-3.8635,1.7332,-3.4608,1.9747,-6.1508e-07
1,24,-3.8635,1.7332,-3.9445,1.1964,-6.7439e-07
1,25,-3.8635,1.7332,-1.971,1.1597,-6.454e-07
1,26,-3.8635,1.7332,-1.6217,1.9558,-6.4728e-07
1,27,-3.8635,1.7332,-4.0263,1.9147,-5.909e-07
1,28,-3.8635,1.7332,-0.46781,1.918,-6.7612e-07
1,29,-3.8635,1.7332,-1.7753,1.1736,-6.1822e-07
1,30,-3.8635,1.7332,-4.0864,1.2204,-6.8944e-07
1,31,-3.8635,1.7332,-3.7308,1.9383,-5.8985e-07
1,32,-3.8635,1.7332,-2.8472,1.979,-6.6876e-07
1,33,-3.8635,1.7332,-2.5373,2.2849,-4.759e-07
1,34,-3.8635,1.7332,-0.85235,2.291,-4.8571e-07
1,35,-3.8635,1.7332,-7.2003,0.46719,-3.1484e-10
1,36,-3.8635,1.7332,-7.1357,2.8462,6.3525e-10
1,37,-3.8635,1.7332,-5.9264,0.29628,7.6049e-08
1,38,-3.8635,1.7332,-6.8305,1.4213,7.7664e-08
1,39,-3.8635,1.7332,-7.6573,1.0787,4.1395e-09
1,40,-3.8635,1.7332,-7.1797,2.0081,3.7621e-09
1,41,-3.8635,1.7332,-6.7558,0.071307,-4.7041e-10
1,42,-3.8635,1.7332,-7.0942,2.5105,-3.2745e-09
1,43,-3.8635,1.7332,-6.008,1.3141,-1.4444e-07
1,44,-3.8635,1.7332,-5.9648,1.7855,-1.3275e-07
1,45,-3.8635,1.7332,-6.5568,0.70734,1.3704e-08
1,46,-3.8635,1.7332,-6.4919,3.1112,-6.581e-09
1,47,-3.8635,1.7332,-6.0823,2.6445,-4.1177e-08
1,48,-3.8635,1.7332,-6.0779,0.47574,-5.1777e-08
1,49,-3.8635,1.7332,-6.5641,0.25413,-9.4505e-09
1,50,-3.8635,1.7332,-6.5411,1.3214,-8.4554e-09
1,51,-3.8635,1.7332,-6.2728,0.78381,4.6456e-08
1,52,-3.8635,1.7332,-6.3483,2.1461,4.2374e-08
1,53,-3.8635,1.7332,-6.3853,1.3995,5.123e-08
1,54,-3.8635,1.7332,-6.4686,1.6651,5.0194e-08
1,55,-3.8635,1.7332,-6.8323,3.0988,2.6701e-11
1,56,-3.8635,1.7332,-6.7719,0.1916,2.5985e-10
1,57,-3.8635,1.7332,-6.1662,1.8883,4.9321e-08
1,58,-3.8635,1.7332,-6.1615,0.78448,5.5575e-08
1,59,-3.8635,1.7332,-5.6626,1.5697,-3.0772e-08
1,60,-3.8635,1.7332,-6.1383,2.5785,-3.3415e-08
1,61,-3.8635,1.7332,-6.4417,0.10916,-2.7381e-09
1,62,-3.8635,1.7332,-6.4612,2.9936,-3.4932e-09
1,63,-3.8635,1.7332,-6.8065,2.9372,4.5879e-09
1,64,-3.8635,1.7332,-6.7499,0.36746,4.27e-09
2,3,-3.9475,1.4209,-2.3934,1.432,-6.4366e-07
2,4,-3.9475,1.4209,-4.049,1.4289,-6.5923e-07
2,5,-3.9475,1.4209,-3.8464,1.729,-6.6895e-07
2,6,-3.9475,1.4209,-3.8356,1.4182,-6.7438e-07
2,7,-3.9475,1.4209,-2.9112,1.3925,-6.2272e-07
2,8,-3.9475,1.4209,-1.9535,1.7524,-6.9023e-07
2,9,-3.9475,1.4209,-3.6679,1.739,-6.3902e-07
2,10,-3.9475,1.4209,-0.41621,1.7981,-6.6994e-07
2,11,-3.9475,1.4209,-4.7824,1.9148,-6.1114e-07
2,12,-3.9475,1.4209,-4.1833,1.2502,-6.2478e-07
2,13,-3.9475,1.4209,-2.6729,1.9823,-6.2169e-07
2,14,-3.9475,1.4209,-3.2582,1.1856,-5.8734e-07
2,15,-3.9475,1.4209,-4.2017,1.7902,-6.39e-07
2,16,-3.9475,1.4209,-1.341,1.8223,-6.7118e-07
2,17,-3.9475,1.4209,-4.3954,1.795,-6.3908e-07
2,18,-3.9475,1.4209,-1.8322,1.8141,-6.7164e-07
2,19,-3.9475,1.4209,-4.2568,1.7993,-6.3936e-07
2,20,-3.9475,1.4209,-0.84612,1.7946,-6.7215e-07
2,21,-3.9475,1.4209,-2.3282,1.9896,-6.2025e-07
2,22,-3.9475,1.4209,-2.3222,1.6677,-6.364e-07
2,23,-3.9475,1.4209,-3.4608,1.9747,-6.3216e-07
2,24,-3.9475,1.4209,-3.9445,1.1964,-5.8776e-07
2,25,-3.9475,1.4209,-1.971,1.1597,-5.5652e-07
2,26,-3.9475,1.4209,-1.6217,1.9558,-6.5683e-07
2,27,-3.9475,1.4209,-4.0263,1.9147,-6.1082e-07
2,28,-3.9475,1.4209,-0.46781,1.918,-6.665e-07
2,29,-3.9475,1.4209,-1.7753,1.1736,-5.2997e-07
2,30,-3.9475,1.4209,-4.0864,1.2204,-6.1395e-07
2,31,-3.9475,1.4209,-3.7308,1.9383,-6.1113e-07
2,32,-3.9475,1.4209,-2.8472,1.979,-6.641e-07
2,33,-3.9475,1.4209,-2.5373,2.2849,-5.2457e-07
2,34,-3.9475,1.4209,-0.85235,2.291,-5.3566e-07
2,35,-3.9475,1.4209,-7.2003,0.46719,1.4431e-10
2,36,-3.9475,1.4209,-7.1357,2.8462,3.2951e-10
2,37,-3.9475,1.4209,-5.9264,0.29628,8.7214e-08
2,38,-3.9475,1.4209,-6.8305,1.4213,8.7345e-08
2,39,-3.9475,1.4209,-7.6573,1.0787,2.6485e-09
2,40,-3.9475,1.4209,-7.1797,2.0081,3.2106e-09
2,41,-3.9475,1.4209,-6.7558,0.071307,2.5288e-10
2,42,-3.9475,1.4209,-7.0942,2.5105,-3.7847e-09
2,43,-3.9475,1.4209,-6.008,1.3141,-1.358e-07
2,44,-3.9475,1.4209,-5.9648,1.7855,-1.299e-07
2,45,-3.9475,1.4209,-6.5568,0.70734,1.4013e-08
2,46,-3.9475,1.4209,-6.4919,3.1112,-1.2041e-09
2,47,-3.9475,1.4209,-6.0823,2.6445,-5.1141e-08
2,48,-3.9475,1.4209,-6.0779,0.47574,-6.3945e-08
2,49,-3.9475,1.4209,-6.5641,0.25413,-5.3873e-10
2,50,-3.9475,1.4209,-6.5411,1.3214,-1.0409e-09
2,51,-3.9475,1.4209,-6.2728,0.78381,5.2034e-08
2,52,-3.9475,1.4209,-6.3483,2.1461,4.7478e-08
2,53,-3.9475,1.4209,-6.3853,1.3995,5.0893e-08
2,54,-3.9475,1.4209,-6.4686,1.6651,4.9663e-08
2,55,-3.9475,1.4209,-6.8323,3.0988,-7.4136e-10
2,56,-3.9475,1.4209,-6.7719,0.1916,-1.4348e-09
2,57,-3.9475,1.4209,-6.1662,1.8883,5.2093e-08
2,58,-3.9475,1.4209,-6.1615,0.78448,5.8459e-08
2,59,-3.9475,1.4209,-5.6626,1.5697,-3.4806e-08
2,60,-3.9475,1.4209,-6.1383,2.5785,-4.6019e-08
2,61,-3.9475,1.4209,-6.4417,0.10916,3.1465e-09
2,62,-3.9475,1.4209,-6.4612,2.9936,2.5658e-09
2,63,-3.9475,1.4209,-6.8065,2.9372,4.774e-09
2,64,-3.9475,1.4209,-6.7499,0.36746,6.7509e-09
3,4,-2.3934,1.432,-4.049,1.4289,-6.8557e-07
3,5,-2.3934,1.432,-3.8464,1.729,-6.7348e-07
3,6,-2.3934,1.432,-3.8356,1.4182,-7.0402e-07
3,7,-2.3934,1.432,-2.9112,1.3925,-6.6304e-07
3,8,-2.3934,1.432,-1.9535,1.7524,-7.084e-07
3,9,-2.3934,1.432,-3.6679,1.739,-6.3408e-07
3,10,-2.3934,1.432,-0.41621,1.7981,-6.8737e-07
3,11,-2.3934,1.432,-4.7824,1.9148,-5.9928e-07
3,12,-2.3934,1.432,-4.1833,1.2502,-6.6367e-07
3,13,-2.3934,1.432,-2.6729,1.9823,-6.1119e-07
3,14,-2.3934,1.432,-3.2582,1.1856,-6.3661e-07
3,15,-2.3934,1.432,-4.2017,1.7902,-6.3347e-07
3,16,-2.3934,1.432,-1.341,1.8223,-6.8815e-07
3,17,-2.3934,1.432,-4.3954,1.795,-6.3336e-07
3,18,-2.3934,1.432,-1.8322,1.8141,-6.8848e-07
3,19,-2.3934,1.432,-4.2568,1.7993,-6.3354e-07
3,20,-2.3934,1.432,-0.84612,1.7946,-6.888e-07
3,21,-2.3934,1.432,-2.3282,1.9896,-6.0716e-07
3,22,-2.3934,1.432,-2.3222,1.6677,-6.6427e-07
3,23,-2.3934,1.432,-3.4608,1.9747,-6.2183e-07
3,24,-2.3934,1.432,-3.9445,1.1964,-6.3625e-07
3,25,-2.3934,1.432,-1.971,1.1597,-6.0673e-07
3,26,-2.3934,1.432,-1.6217,1.9558,-6.5111e-07
