1,2,-3.8635,1.7332,-3.9475,1.4209,1.5701e-07
1,3,-3.8635,1.7332,-2.3934,1.432,1.7307e-07
1,4,-3.8635,1.7332,-4.049,1.4289,1.749e-07
1,5,-3.8635,1.7332,-3.8464,1.729,2.0704e-07
1,6,-3.8635,1.7332,-3.8356,1.4182,1.8737e-07
1,7,-3.8635,1.7332,-2.9112,1.3925,2.1096e-07
1,8,-3.8635,1.7332,-1.9535,1.7524,2.0268e-07
1,9,-3.8635,1.7332,-3.6679,1.739,2.5801e-07
1,10,-3.8635,1.7332,-0.41621,1.7981,2.3363e-07
1,11,-3.8635,1.7332,-4.7824,1.9148,2.7977e-07
1,12,-3.8635,1.7332,-4.1833,1.2502,2.3751e-07
1,13,-3.8635,1.7332,-2.6729,1.9823,2.8251e-07
1,14,-3.8635,1.7332,-3.2582,1.1856,2.5137e-07
1,15,-3.8635,1.7332,-4.2017,1.7902,2.6791e-07
1,16,-3.8635,1.7332,-1.341,1.8223,2.4302e-07
1,17,-3.8635,1.7332,-4.3954,1.795,2.7444e-07
1,18,-3.8635,1.7332,-1.8322,1.8141,2.494e-07
1,19,-3.8635,1.7332,-4.2568,1.7993,2.7218e-07
1,20,-3.8635,1.7332,-0.84612,1.7946,2.4711e-07
1,21,-3.8635,1.7332,-2.3282,1.9896,2.8852e-07
1,22,-3.8635,1.7332,-2.3222,1.6677,2.5198e-07
1,23,-3.8635,1.7332,-3.4608,1.9747,2.8512e-07
1,24,-3.8635,1.7332,-3.9445,1.1964,2.5854e-07
1,25,-3.8635,1.7332,-1.971,1.1597,2.7182e-07
1,26,-3.8635,1.7332,-1.6217,1.9558,2.7596e-07
1,27,-3.8635,1.7332,-4.0263,1.9147,3.0009e-07
1,28,-3.8635,1.7332,-0.46781,1.918,2.6839e-07
1,29,-3.8635,1.7332,-1.7753,1.1736,2.8528e-07
1,30,-3.8635,1.7332,-4.0864,1.2204,2.5966e-07
1,31,-3.8635,1.7332,-3.7308,1.9383,3.0088e-07
1,32,-3.8635,1.7332,-2.8472,1.979,2.7162e-07
1,33,-3.8635,1.7332,-2.5373,2.2849,3.5415e-07
1,34,-3.8635,1.7332,-0.85235,2.291,3.5033e-07
1,35,-3.8635,1.7332,-7.2003,0.46719,3.123e-07
1,36,-3.8635,1.7332,-7.1357,2.8462,3.1273e-07
1,37,-3.8635,1.7332,-5.9264,0.29628,3.4262e-07
1,38,-3.8635,1.7332,-6.8305,1.4213,3.4374e-07
1,39,-3.8635,1.7332,-7.6573,1.0787,3.1364e-07
1,40,-3.8635,1.7332,-7.1797,2.0081,3.1349e-07
1,41,-3.8635,1.7332,-6.7558,0.071307,3.2645e-07
1,42,-3.8635,1.7332,-7.0942,2.5105,3.2514e-07
1,43,-3.8635,1.7332,-6.008,1.3141,2.423e-07
1,44,-3.8635,1.7332,-5.9648,1.7855,2.4683e-07
1,45,-3.8635,1.7332,-6.5568,0.70734,3.2357e-07
1,46,-3.8635,1.7332,-6.4919,3.1112,3.1403e-07
1,47,-3.8635,1.7332,-6.0823,2.6445,2.9701e-07
1,48,-3.8635,1.7332,-6.0779,0.47574,2.9303e-07
1,49,-3.8635,1.7332,-6.5641,0.25413,3.0796e-07
1,50,-3.8635,1.7332,-6.5411,1.3214,3.0836e-07
1,51,-3.8635,1.7332,-6.2728,0.78381,3.361e-07
1,52,-3.8635,1.7332,-6.3483,2.1461,3.3456e-07
1,53,-3.8635,1.7332,-6.3853,1.3995,3.3736e-07
1,54,-3.8635,1.7332,-6.4686,1.6651,3.3689e-07
1,55,-3.8635,1.7332,-6.8323,3.0988,3.1351e-07
1,56,-3.8635,1.7332,-6.7719,0.1916,3.1362e-07
1,57,-3.8635,1.7332,-6.1662,1.8883,3.3745e-07
1,58,-3.8635,1.7332,-6.1615,0.78448,3.3982e-07
1,59,-3.8635,1.7332,-5.6626,1.5697,2.979e-07
1,60,-3.8635,1.7332,-6.1383,2.5785,2.9636e-07
1,61,-3.8635,1.7332,-6.4417,0.10916,3.1239e-07
1,62,-3.8635,1.7332,-6.4612,2.9936,3.1202e-07
1,63,-3.8635,1.7332,-6.8065,2.9372,3.1591e-07
1,64,-3.8635,1.7332,-6.7499,0.36746,3.1575e-07
2,3,-3.9475,1.4209,-2.3934,1.432,2.0004e-07
2,4,-3.9475,1.4209,-4.049,1.4289,1.9413e-07
2,5,-3.9475,1.4209,-3.8464,1.729,2.092e-07
2,6,-3.9475,1.4209,-3.8356,1.4182,2.0897e-07
2,7,-3.9475,1.4209,-2.9112,1.3925,2.3873e-07
2,8,-3.9475,1.4209,-1.9535,1.7524,2.1198e-07
2,9,-3.9475,1.4209,-3.6679,1.739,2.5342e-07
2,10,-3.9475,1.4209,-0.41621,1.7981,2.4135e-07
2,11,-3.9475,1.4209,-4.7824,1.9148,2.6898e-07
2,12,-3.9475,1.4209,-4.1833,1.2502,2.6781e-07
2,13,-3.9475,1.4209,-2.6729,1.9823,2.7129e-07
2,14,-3.9475,1.4209,-3.2582,1.1856,2.887e-07
2,15,-3.9475,1.4209,-4.2017,1.7902,2.6284e-07
2,16,-3.9475,1.4209,-1.341,1.8223,2.5033e-07
2,17,-3.9475,1.4209,-4.3954,1.795,2.6923e-07
2,18,-3.9475,1.4209,-1.8322,1.8141,2.5658e-07
