1,2,0.00013692,1.7332,0.00011284,1.4209,-8.7837e-08
1,3,0.00013692,1.7332,0.0040418,1.432,-8.7165e-08
1,4,0.00013692,1.7332,8.9326e-05,1.4289,-8.6841e-08
1,5,0.00013692,1.7332,0.00014242,1.729,-8.3991e-08
1,6,0.00013692,1.7332,0.00014603,1.4182,-8.7958e-08
1,7,0.00013692,1.7332,0.001227,1.3925,-8.6002e-08
1,8,0.00013692,1.7332,0.011131,1.7524,-8.644e-08
1,9,0.00013692,1.7332,0.00021481,1.739,-8.0018e-08
1,10,0.00013692,1.7332,0.38352,1.7981,-8.4086e-08
1,11,0.00013692,1.7332,1.6506e-05,1.9148,-7.568e-08
1,12,0.00013692,1.7332,6.5576e-05,1.2502,-8.4326e-08
1,13,0.00013692,1.7332,0.0021239,1.9823,-7.5803e-08
1,14,0.00013692,1.7332,0.00055184,1.1856,-8.3008e-08
1,15,0.00013692,1.7332,6.2854e-05,1.7902,-7.9822e-08
1,16,0.00013692,1.7332,0.045599,1.8223,-8.3964e-08
1,17,0.00013692,1.7332,4.0237e-05,1.795,-7.9764e-08
1,18,0.00013692,1.7332,0.014717,1.8141,-8.3934e-08
1,19,0.00013692,1.7332,5.5366e-05,1.7993,-7.9742e-08
1,20,0.00013692,1.7332,0.14252,1.7946,-8.3913e-08
1,21,0.00013692,1.7332,0.0046968,1.9896,-7.5607e-08
1,22,0.00013692,1.7332,0.0047622,1.6677,-8.3818e-08
1,23,0.00013692,1.7332,0.00034606,1.9747,-7.6539e-08
1,24,0.00013692,1.7332,0.00011363,1.1964,-8.2962e-08
1,25,0.00013692,1.7332,0.010691,1.1597,-8.1298e-08
1,26,0.00013692,1.7332,0.023893,1.9558,-7.8555e-08
1,27,0.00013692,1.7332,9.4123e-05,1.9147,-7.5499e-08
1,28,0.00013692,1.7332,0.34056,1.918,-8.078e-08
1,29,0.00013692,1.7332,0.016778,1.1736,-7.9697e-08
1,30,0.00013692,1.7332,8.1957e-05,1.2204,-8.3747e-08
1,31,0.00013692,1.7332,0.00018587,1.9383,-7.5145e-08
1,32,0.00013692,1.7332,0.0014217,1.979,-7.9985e-08
1,33,0.00013692,1.7332,0.0029023,2.2849,-6.026e-08
1,34,0.00013692,1.7332,0.14049,2.291,-6.0916e-08
1,35,0.00013692,1.7332,6.3058e-08,0.46719,-5.3862e-11
1,36,0.00013692,1.7332,7.3169e-08,2.8462,5.4355e-11
1,37,0.00013692,1.7332,1.1847e-06,0.29628,8.1212e-09
1,38,0.00013692,1.7332,1.4775e-07,1.4213,8.3859e-09
1,39,0.00013692,1.7332,2.2012e-08,1.0787,5.4175e-10
1,40,0.00013692,1.7332,6.6121e-08,2.0081,5.0964e-10
1,41,0.00013692,1.7332,1.7545e-07,0.071307,-8.5443e-11
1,42,0.00013692,1.7332,8.0506e-08,2.5105,-4.1208e-10
1,43,0.00013692,1.7332,9.8178e-07,1.3141,-1.7803e-08
1,44,0.00013692,1.7332,1.0844e-06,1.7855,-1.6987e-08
1,45,0.00013692,1.7332,2.7747e-07,0.70734,1.6917e-09
1,46,0.00013692,1.7332,3.2215e-07,3.1112,-7.7142e-10
1,47,0.00013692,1.7332,8.2731e-07,2.6445,-5.2912e-09
1,48,0.00013692,1.7332,8.3581e-07,0.47574,-5.9468e-09
1,49,0.00013692,1.7332,2.7286e-07,0.25413,-1.2781e-09
1,50,0.00013692,1.7332,2.877e-07,1.3214,-1.2009e-09
1,51,0.00013692,1.7332,5.3358e-07,0.78381,5.5864e-09
1,52,0.00013692,1.7332,4.4848e-07,2.1461,5.3275e-09
1,53,0.00013692,1.7332,4.1183e-07,1.3995,6.4185e-09
1,54,0.00013692,1.7332,3.3991e-07,1.6651,6.311e-09
1,55,0.00013692,1.7332,1.4713e-07,3.0988,2.1643e-11
1,56,0.00013692,1.7332,1.6909e-07,0.1916,4.8536e-11
1,57,0.00013692,1.7332,6.8198e-07,1.8883,6.3257e-09
1,58,0.00013692,1.7332,6.895e-07,0.78448,6.7221e-09
1,59,0.00013692,1.7332,2.1749e-06,1.5697,-3.7471e-09
1,60,0.00013692,1.7332,7.2727e-07,2.5785,-4.2346e-09
1,61,0.00013692,1.7332,3.6165e-07,0.10916,-4.075e-10
1,62,0.00013692,1.7332,3.4578e-07,2.9936,-5.089e-10
1,63,0.00013692,1.7332,1.5615e-07,2.9372,5.9136e-10
1,64,0.00013692,1.7332,1.7787e-07,0.36746,5.5208e-10
2,3,0.00011284,1.4209,0.0040418,1.432,-8.2132e-08
2,4,0.00011284,1.4209,8.9326e-05,1.4289,-8.3064e-08
2,5,0.00011284,1.4209,0.00014242,1.729,-8.4407e-08
2,6,0.00011284,1.4209,0.00014603,1.4182,-8.3682e-08
2,7,0.00011284,1.4209,0.001227,1.3925,-8.0622e-08
2,8,0.00011284,1.4209,0.011131,1.7524,-8.5821e-08
2,9,0.00011284,1.4209,0.00021481,1.739,-8.187e-08
2,10,0.00011284,1.4209,0.38352,1.7981,-8.4019e-08
2,11,0.00011284,1.4209,1.6506e-05,1.9148,-7.9134e-08
2,12,0.00011284,1.4209,6.5576e-05,1.2502,-7.7636e-08
2,13,0.00011284,1.4209,0.0021239,1.9823,-7.9698e-08
2,14,0.00011284,1.4209,0.00055184,1.1856,-7.4812e-08
2,15,0.00011284,1.4209,6.2854e-05,1.7902,-8.1792e-08
2,16,0.00011284,1.4209,0.045599,1.8223,-8.4009e-08
2,17,0.00011284,1.4209,4.0237e-05,1.795,-8.1771e-08
2,18,0.00011284,1.4209,0.014717,1.8141,-8.4012e-08
2,19,0.00011284,1.4209,5.5366e-05,1.7993,-8.1774e-08
2,20,0.00011284,1.4209,0.14252,1.7946,-8.4025e-08
2,21,0.00011284,1.4209,0.0046968,1.9896,-7.9573e-08
2,22,0.00011284,1.4209,0.0047622,1.6677,-8.1888e-08
2,23,0.00011284,1.4209,0.00034606,1.9747,-8.0374e-08
2,24,0.00011284,1.4209,0.00011363,1.1964,-7.4919e-08
2,25,0.00011284,1.4209,0.010691,1.1597,-7.3025e-08
2,26,0.00011284,1.4209,0.023893,1.9558,-8.1978e-08
2,27,0.00011284,1.4209,9.4123e-05,1.9147,-7.9118e-08
2,28,0.00011284,1.4209,0.34056,1.918,-8.2784e-08
2,29,0.00011284,1.4209,0.016778,1.1736,-7.1537e-08
2,30,0.00011284,1.4209,8.1957e-05,1.2204,-7.6629e-08
2,31,0.00011284,1.4209,0.00018587,1.9383,-7.8996e-08
2,32,0.00011284,1.4209,0.0014217,1.979,-8.244e-08
2,33,0.00011284,1.4209,0.0029023,2.2849,-6.792e-08
2,34,0.00011284,1.4209,0.14049,2.291,-6.8673e-08
2,35,0.00011284,1.4209,6.3058e-08,0.46719,-2.5082e-11
2,36,0.00011284,1.4209,7.3169e-08,2.8462,9.7152e-11
2,37,0.00011284,1.4209,1.1847e-06,0.29628,9.7554e-09
2,38,0.00011284,1.4209,1.4775e-07,1.4213,9.8781e-09
2,39,0.00011284,1.4209,2.2012e-08,1.0787,4.0121e-10
2,40,0.00011284,1.4209,6.6121e-08,2.0081,3.6438e-10
2,41,0.00011284,1.4209,1.7545e-07,0.071307,3.2199e-11
2,42,0.00011284,1.4209,8.0506e-08,2.5105,-5.1531e-10
2,43,0.00011284,1.4209,9.8178e-07,1.3141,-1.7462e-08
2,44,0.00011284,1.4209,1.0844e-06,1.7855,-1.6945e-08
2,45,0.00011284,1.4209,2.7747e-07,0.70734,1.8251e-09
2,46,0.00011284,1.4209,3.2215e-07,3.1112,-1.7893e-10
2,47,0.00011284,1.4209,8.2731e-07,2.6445,-6.769e-09
2,48,0.00011284,1.4209,8.3581e-07,0.47574,-7.5834e-09
2,49,0.00011284,1.4209,2.7286e-07,0.25413,-1.3766e-10
2,50,0.00011284,1.4209,2.877e-07,1.3214,-1.5141e-10
2,51,0.00011284,1.4209,5.3358e-07,0.78381,6.5412e-09
2,52,0.00011284,1.4209,4.4848e-07,2.1461,6.2429e-09
2,53,0.00011284,1.4209,4.1183e-07,1.3995,6.6316e-09
2,54,0.00011284,1.4209,3.3991e-07,1.6651,6.5063e-09
2,55,0.00011284,1.4209,1.4713e-07,3.0988,-4.6777e-11
2,56,0.00011284,1.4209,1.6909e-07,0.1916,-7.3273e-11
2,57,0.00011284,1.4209,6.8198e-07,1.8883,6.8282e-09
2,58,0.00011284,1.4209,6.895e-07,0.78448,7.2397e-09
2,59,0.00011284,1.4209,2.1749e-06,1.5697,-4.442e-09
2,60,0.00011284,1.4209,7.2727e-07,2.5785,-6.1263e-09
2,61,0.00011284,1.4209,3.6165e-07,0.10916,3.6277e-10
2,62,0.00011284,1.4209,3.4578e-07,2.9936,2.0574e-10
2,63,0.00011284,1.4209,1.5615e-07,2.9372,6.2433e-10
2,64,0.00011284,1.4209,1.7787e-07,0.36746,7.2353e-10
3,4,0.0040418,1.432,8.9326e-05,1.4289,-8.5141e-08
3,5,0.0040418,1.432,0.00014242,1.729,-8.5028e-08
3,6,0.0040418,1.432,0.00014603,1.4182,-8.5944e-08
3,7,0.0040418,1.432,0.001227,1.3925,-8.3311e-08
3,8,0.0040418,1.432,0.011131,1.7524,-8.6907e-08
3,9,0.0040418,1.432,0.00021481,1.739,-8.1941e-08
3,10,0.0040418,1.432,0.38352,1.7981,-8.4924e-08
3,11,0.0040418,1.432,1.6506e-05,1.9148,-7.8635e-08
3,12,0.0040418,1.432,6.5576e-05,1.2502,-8.0664e-08
3,13,0.0040418,1.432,0.0021239,1.9823,-7.9095e-08
3,14,0.0040418,1.432,0.00055184,1.1856,-7.8378e-08
3,15,0.0040418,1.432,6.2854e-05,1.7902,-8.1821e-08
3,16,0.0040418,1.432,0.045599,1.8223,-8.4875e-08
3,17,0.0040418,1.432,4.0237e-05,1.795,-8.1787e-08
3,18,0.0040418,1.432,0.014717,1.8141,-8.4867e-08
3,19,0.0040418,1.432,5.5366e-05,1.7993,-8.1782e-08
3,20,0.0040418,1.432,0.14252,1.7946,-8.4867e-08
3,21,0.0040418,1.432,0.0046968,1.9896,-7.8915e-08
3,22,0.0040418,1.432,0.0047622,1.6677,-8.3447e-08
3,23,0.0040418,1.432,0.00034606,1.9747,-7.9795e-08
3,24,0.0040418,1.432,0.00011363,1.1964,-7.8431e-08
3,25,0.0040418,1.432,0.010691,1.1597,-7.6615e-08
3,26,0.0040418,1.432,0.023893,1.9558,-8.1585e-08
3,27,0.0040418,1.432,9.4123e-05,1.9147,-7.8564e-08
3,28,0.0040418,1.432,0.34056,1.918,-8.2946e-08
3,29,0.0040418,1.432,0.016778,1.1736,-7.5095e-08
3,30,0.0040418,1.432,8.1957e-05,1.2204,-7.9801e-08
3,31,0.0040418,1.432,0.00018587,1.9383,-7.8366e-08
3,32,0.0040418,1.432,0.0014217,1.979,-8.2434e-08
3,33,0.0040418,1.432,0.0029023,2.2849,-6.5927e-08
3,34,0.0040418,1.432,0.14049,2.291,-6.6645e-08
3,35,0.0040418,1.432,6.3058e-08,0.46719,-3.6109e-11
3,36,0.0040418,1.432,7.3169e-08,2.8462,8.3428e-11
3,37,0.0040418,1.432,1.1847e-06,0.29628,9.2781e-09
3,38,0.0040418,1.432,1.4775e-07,1.4213,9.4596e-09
3,39,0.0040418,1.432,2.2012e-08,1.0787,4.5484e-10
3,40,0.0040418,1.432,6.6121e-08,2.0081,4.1728e-10
3,41,0.0040418,1.432,1.7545e-07,0.071307,-1.0206e-11
3,42,0.0040418,1.432,8.0506e-08,2.5105,-4.8682e-10
3,43,0.0040418,1.432,9.8178e-07,1.3141,-1.7761e-08
3,44,0.0040418,1.432,1.0844e-06,1.7855,-1.7111e-08
3,45,0.0040418,1.432,2.7747e-07,0.70734,1.7986e-09
3,46,0.0040418,1.432,3.2215e-07,3.1112,-3.8527e-10
3,47,0.0040418,1.432,8.2731e-07,2.6445,-6.3304e-09
3,48,0.0040418,1.432,8.3581e-07,0.47574,-7.0857e-09
3,49,0.0040418,1.432,2.7286e-07,0.25413,-5.3125e-10
3,50,0.0040418,1.432,2.877e-07,1.3214,-5.0762e-10
3,51,0.0040418,1.432,5.3358e-07,0.78381,6.2757e-09
3,52,0.0040418,1.432,4.4848e-07,2.1461,5.9906e-09
3,53,0.0040418,1.432,4.1183e-07,1.3995,6.6258e-09
3,54,0.0040418,1.432,3.3991e-07,1.6651,6.5052e-09
3,55,0.0040418,1.432,1.4713e-07,3.0988,-2.2793e-11
3,56,0.0040418,1.432,1.6909e-07,0.1916,-2.7498e-11
3,57,0.0040418,1.432,6.8198e-07,1.8883,6.72e-09
3,58,0.0040418,1.432,6.895e-07,0.78448,7.1291e-09
3,59,0.0040418,1.432,2.1749e-06,1.5697,-4.2486e-09
3,60,0.0040418,1.432,7.2727e-07,2.5785,-5.5404e-09
3,61,0.0040418,1.432,3.6165e-07,0.10916,1.0131e-10
3,62,0.0040418,1.432,3.4578e-07,2.9936,-3.6689e-11
3,63,0.0040418,1.432,1.5615e-07,2.9372,6.2276e-10
3,64,0.0040418,1.432,1.7787e-07,0.36746,6.6489e-10
4,5,8.9326e-05,1.4289,0.00014242,1.729,-8.5758e-08
4,6,8.9326e-05,1.4289,0.00014603,1.4182,-8.5396e-08
4,7,8.9326e-05,1.4289,0.001227,1.3925,-8.2357e-08
4,8,8.9326e-05,1.4289,0.011131,1.7524,-8.7276e-08
4,9,8.9326e-05,1.4289,0.00021481,1.739,-8.3064e-08
4,10,8.9326e-05,1.4289,0.38352,1.7981,-8.5398e-08
4,11,8.9326e-05,1.4289,1.6506e-05,1.9148,-8.0153e-08
4,12,8.9326e-05,1.4289,6.5576e-05,1.2502,-7.9443e-08
4,13,8.9326e-05,1.4289,0.0021239,1.9823,-8.0692e-08
4,14,8.9326e-05,1.4289,0.00055184,1.1856,-7.6683e-08
4,15,8.9326e-05,1.4289,6.2854e-05,1.7902,-8.2975e-08
4,16,8.9326e-05,1.4289,0.045599,1.8223,-8.5379e-08
4,17,8.9326e-05,1.4289,4.0237e-05,1.795,-8.2951e-08
4,18,8.9326e-05,1.4289,0.014717,1.8141,-8.538e-08
4,19,8.9326e-05,1.4289,5.5366e-05,1.7993,-8.2952e-08
4,20,8.9326e-05,1.4289,0.14252,1.7946,-8.539e-08
4,21,8.9326e-05,1.4289,0.0046968,1.9896,-8.0561e-08
